StudentID,FirstName,LastName,Major,HighSchoolGPA,FamilyIncome,State,AvgDailyStudyTime,TotalAbsence,FirstYearGPA
202303595,Baxter,Dengler,Computer Science,2.82,45013,WA,2.01,14,2.004492611
202309162,Christian,Wickey,Data Science,3.07,128358,GA,5.41,,2.940160375
202306337,Lonnie,Wulff,Software Engineering,2.68,112392,GA,9.57,13,3.218586986
202306072,Mitchell,Deshotel,Software Engineering,3.21,190846,GA,8.57,16,3.230229904
202301733,Linwood,Willing,Information Technology,3.44,187163,GA,6.24,20,2.846883521
202305362,Rocco,Dandrea,Information Technology,2.7,39186,SC,7.68,12,3.407807707
202306465,Guy,Mcleroy,Information Technology,3.04,265177,GA,5.6,50,2.590322766
202305188,Gustav,Sterk,Software Engineering,2.66,184295,FL,6.49,18,2.691135164
202308816,Seymour,Ediger,Data Science,3.16,82071,GA,2.39,17,1.861695836
202307074,Delbert,Dauria,Software Engineering,3.18,30401,AL,5.58,14,2.303561488
202303678,Donnie,Riemer,Software Engineering,2.81,147583,SC,7.64,17,3.08685145
202302442,Luke,Datta,Computer Science,2.45,112614,GA,5.59,22,2.496825968
202302098,Eric,Mckellar,Information Technology,2.93,159592,GA,6.67,16,3.096284915
202306309,Ted,Wisniewski,Information Technology,3.06,117836,TN,10.68,24,3.768642136
202309206,Smith,Magnus,Data Science,3.08,81323,FL,5.98,18,2.592397814
202307692,Jasper,Odriscoll,Information Technology,2.25,204827,SC,1.91,21,1.806247523
202305493,Riley,Wynter,Information Technology,2.26,312856,GA,3,17,2.065340657
202307947,Austin,Galdamez,Computer Science,2.07,123967,GA,1.27,29,1.452675676
202302693,Bill,Mize,Data Science,2.7,319900,AL,7.91,11,3.399613269
202304771,Lindsey,Basquez,Computer Science,2.94,48870,GA,6.81,23,2.781519651
202302601,Rube,Reppert,Computer Science,3.69,30725,SC,4.34,11,2.487962046
202309569,Boyd,Hetland,Computer Science,3.71,109076,FL,8.1,9,3.477521724
202302197,Gideon,Aderholt,Data Science,2.57,123397,GA,4.46,20,2.80849993
202308152,Mathias,Saintil,Data Science,3.94,190595,GA,9.59,11,3.709291464
202304260,Eva,Stickel,Software Engineering,3.61,216423,,12.27,16,3.662627472
202300175,Loyd,Khatib,Computer Science,2.61,29745,SC,7.04,21,2.677986378
202309546,Winfred,Mcpherson,Software Engineering,3.36,72123,TN,7.59,12,3.103345886
202307269,Wright,Debruin,Computer Science,2.62,125206,AL,7.49,18,2.505078116
202303814,Benjaman,Barlow,Data Science,3.22,87872,FL,7.2,8,3.049655983
202302200,Nat,Osbourne,Data Science,3.77,137935,GA,7.2,9,3.187424992
202302698,Bailey,Fairchild,Software Engineering,3.3,238072,SC,3.2,5,2.640738861
202307743,Byron,Roehrig,Software Engineering,2.52,85671,GA,6.76,28,2.62146756
202302934,Littleton,Prior,Data Science,3.06,30010,GA,9.81,14,3.537632057
202304490,Dee,Molloy,Data Science,3.67,199799,GA,9.66,2,4.118436116
202308979,Berry,Braasch,Computer Science,2.96,172349,GA,4.09,22,2.182179322
202302846,Judson,Wolfer,Data Science,2.74,43390,FL,3.29,22,2.187248201
202305183,Douglass,Nuckles,Data Science,3.06,76318,AL,5.04,23,2.589952319
202303156,Clifford,Soucy,Computer Science,3.04,39383,GA,11.19,14,3.768292644
202305757,Zack,Stotz,Computer Science,3.3,35395,GA,7.89,13,2.869628777
202304740,Lawton,Rogue,Computer Science,3.27,1231530,TN,5.95,15,2.753978947
202305070,Arthur,Grange,Computer Science,3.2,66606,SC,10.07,19,3.50829534
202301711,Adam,Borst,Information Technology,3.02,118351,GA,6.16,21,2.788865982
202306248,Newman,Luker,Computer Science,3.5,159757,FL,6.76,19,2.517810024
202307494,Donat,Harbin,Information Technology,2.63,330793,GA,7.65,17,3.086900194
202304009,Abel,Leaphart,Software Engineering,3.12,102438,GA,4.5,16,2.913210304
202306561,Harvie,Zuccaro,Information Technology,2.88,107922,AL,7.96,24,3.551482301
202306709,David,Earnhart,Software Engineering,2.33,44429,GA,5.41,26,2.457946427
202301425,Benjaman,Fluker,Data Science,1.88,60781,GA,5.15,34,2.485157974
202306770,Artie,Trusty,Software Engineering,2.71,256708,GA,6.53,25,2.944981085
202308941,Evans,Cottone,Software Engineering,3.25,566086,FL,2.76,24,1.88370663
202302729,Cloyd,Illig,Computer Science,2.75,77386,SC,1.97,11,1.797721015
202307555,Raymon,Hilaire,Information Technology,2.49,43262,GA,6.92,15,2.740375857
202305207,Louise,Mongold,Data Science,3.51,281106,TN,5.21,10,3.073443986
202308634,Adelbert,Waguespack,Data Science,3.32,113741,GA,7.75,16,3.037116847
202308217,Bruce,Bob,Information Technology,3.13,89864,AL,6.3,20,3.053842653
202305521,Andy,Tidd,Computer Science,2.34,234082,SC,4.04,24,2.158154432
202308546,Ruben,Delvillar,Software Engineering,2.93,157342,FL,6.73,20,2.651479184
202307675,Randolph,Weible,Computer Science,3.45,33425,GA,9.43,20,2.982731105
202304589,Alexander,Stennett,Computer Science,3.24,257759,GA,5.7,21,2.498343555
202309065,Henry,Nylund,Computer Science,2.68,507897,GA,6.58,15,2.86107846
202304551,Lloyd,Makris,Computer Science,2.64,64847,SC,7.18,21,2.778912465
202307807,Marcus,Grinnell,Information Technology,3.13,162165,GA,7.85,20,3.21131366
202306790,Alfred,Orcutt,Software Engineering,2.34,49933,GA,1.08,24,1.467610165
202308392,Newell,Anand,Computer Science,3.16,34292,AL,6.24,21,2.383281118
202309499,Forrest,Jeansonne,Software Engineering,2.94,189460,GA,,19,2.250272741
202309203,Nolan,Rys,Information Technology,2.45,36565,TN,6.57,27,3.234357962
202304067,Sammie,Nieto,Data Science,2.55,75440,GA,6.55,30,2.629453098
202303451,Handy,Borst,Information Technology,3.1,30452,GA,5.69,15,3.096771915
202308126,Eliga,Larrea,Information Technology,2.71,52821,GA,3.76,13,2.83336805
202309653,Hoyt,Desmet,Software Engineering,3.59,25841,GA,9.98,7,3.522153122
202302561,Louise,Albro,Information Technology,2.92,48487,FL,5.5,18,2.990849192
202309576,Rutherford,Bari,Information Technology,3.32,403763,GA,5.6,7,2.782686125
202300561,Elbridge,Vereen,Data Science,3.18,106433,AL,4.78,20,2.690351297
202303521,Blanche,Sayers,Information Technology,2.93,313752,GA,4.36,19,2.622494145
202309446,Audie,Ludlum,Data Science,3.17,62008,GA,5.99,15,2.917396218
202304302,Eldred,Ferrick,Computer Science,2.96,20803,SC,4.61,17,2.646584435
202304558,Leroy,Illingworth,Software Engineering,3.54,45962,GA,9.23,20,3.405798248
202307554,Jewel,Mcduff,Software Engineering,3.39,239515,FL,7.63,5,3.054376843
202300409,Seth,Haile,Information Technology,3.06,20494,TN,6.12,18,2.709009177
202306678,Lemuel,Bilyeu,Software Engineering,2.58,18660,GA,9.09,24,3.333188339
202309533,Alice,Bramble,Software Engineering,2.9,43589,SC,7.89,15,3.139412092
202303306,Morton,Andrew,Data Science,3.57,221456,AL,5.51,14,3.230554907
202304554,Roswell,Rountree,Software Engineering,2.61,39761,GA,5.5,16,2.839414276
202304896,Carlos,Canino,Data Science,4,20660,GA,4.13,14,2.294937222
202303835,Blake,Kehl,Data Science,3.54,170736,FL,7.76,20,3.413072598
202301048,Selmer,Colley,Information Technology,2.96,69004,SC,7.71,19,3.152181873
202305809,Dudley,Cousins,Computer Science,3.29,173180,GA,6.09,13,2.571420404
202308208,Dewey,Gamber,Information Technology,2.2,42239,GA,2.43,20,2.355280736
202306044,Alden,Lamborn,Computer Science,1.76,22345,GA,2.86,32,1.590382193
202308505,Tomas,Bustillo,Computer Science,3.03,28231,GA,6.62,18,3.033293055
202306494,Colonel,Bull,Computer Science,2.71,125937,AL,10.63,16,3.590097675
202304379,Dennis,Loesch,Software Engineering,3.29,19126,TN,6.87,25,2.799580134
202302912,Bush,Hosier,Computer Science,2.68,30784,GA,7.52,20,2.505688608
202300440,Benjamine,Trousdale,Computer Science,2.54,36777,GA,5.78,21,2.613821804
202306367,Blaine,Hayner,Information Technology,2.77,206763,GA,6.37,21,3.165009088
202303591,Thurman,Holliday,Information Technology,1.92,43335,SC,2.43,31,2.021508038
202305479,Willis,Ihrig,Information Technology,2.88,107548,GA,5.37,21,2.709504022
202301341,Rolla,Totten,Information Technology,1.9,111060,GA,0,26,1.669880169
202308958,August,Zawadzki,Computer Science,2.77,65180,FL,8.26,16,3.206345338
202307840,Emmit,Headlee,Software Engineering,3.47,141729,AL,7.75,20,2.946623997
202309634,Sammie,Matlack,Software Engineering,3.63,34071,SC,9.53,22,3.352537263
202301877,Cedric,Visconti,Data Science,3.51,26140,GA,10.48,13,3.94487168
202306852,Shirley,Rhodes,Software Engineering,2.81,93972,GA,0.74,15,1.999621151
202300070,Wilmer,Mcmains,Information Technology,2.56,52812,GA,4.52,15,2.817064319
202309016,Horace,Figeroa,Software Engineering,3.75,187228,TN,6.24,14,2.625514567
202300897,Math,Berkeley,Data Science,3.05,23116,FL,4.53,17,2.837311852
202309433,Jim,Swartz,Software Engineering,3.84,109044,GA,6.96,14,2.879651551
202305204,Roland,Alvidrez,Computer Science,2.85,107437,GA,7.7,12,3.159621657
202301832,Andrew,Dimond,Software Engineering,2.82,47958,AL,,12,2.314407527
202305705,Mack,Tigges,Data Science,2.8,128069,GA,3.69,23,2.554593649
202300183,Pedro,Marquez,Software Engineering,3.46,88553,SC,4.78,14,2.45927695
202302114,Manuel,Merideth,Computer Science,3.04,96515,GA,4.13,18,2.392075507
202309520,Ted,Matranga,Software Engineering,3.1,147274,FL,5.1,,2.934112959
202301065,Micheal,Ortego,Computer Science,3.68,111040,GA,4.65,7,2.935981253
202301336,Cecil,Sylva,Computer Science,2.37,116468,GA,6.08,32,2.357356643
202303330,Lou,Ehrman,Information Technology,2.79,164978,SC,8.91,16,3.624003989
202303230,Roland,Jacome,Computer Science,3.44,44139,GA,4.67,20,2.211443887
202300747,Carlos,Gilliam,Software Engineering,3.81,178249,TN,3.34,16,2.148738398
202303557,Adelbert,Hankinson,Data Science,3,399778,GA,1.27,20,1.6266633
202309396,Maxwell,Jeffers,Information Technology,2.97,132238,FL,6.58,14,2.871701026
202302562,Cleo,Treadway,Computer Science,2.77,114753,SC,6.6,23,2.60225455
202300703,Lonnie,Sarkis,Software Engineering,2.95,38424,GA,10.8,17,3.488725464
202301068,Calvin,Connally,Information Technology,2.5,172993,GA,6.59,27,2.849539298
202301007,Pleas,Cravey,Information Technology,2.97,155522,GA,4.17,24,2.553584613
202309674,Alf,Magno,Information Technology,2.89,183470,GA,5.64,25,2.686935899
202309819,Nolan,Dorrell,Software Engineering,2.54,37565,SC,7.51,61,2.565919468
202300442,Ronald,Alfred,Computer Science,3.02,331912,AL,6.59,14,2.496562039
202302209,Freddie,Heflin,Software Engineering,2.4,61649,GA,10.08,14,3.41543071
202301812,Benjaman,Arciniega,Data Science,2.65,44306,GA,7.5,24,2.619266367
202300230,Elden,Tennyson,Software Engineering,3.06,35956,GA,9.37,21,3.325012318
202309209,Dixie,Chatfield,Software Engineering,4,208110,TN,8.64,9,3.481741199
202305564,Orrin,Brogden,Software Engineering,2.98,41207,GA,8.74,25,3.002689885
202303270,Abner,Churchman,Information Technology,2.62,194911,GA,5.74,12,3.144405125
202301287,Virgil,Dembowski,Information Technology,2.81,47243,FL,5.88,10,3.170001057
202301593,Eli,Mcpeters,Information Technology,2.83,55901,GA,3.5,23,2.286698255
202301316,Fitzhugh,Waldeck,Software Engineering,2.66,60773,AL,4.61,23,2.732856591
202302948,Haywood,Godley,Data Science,2.89,81465,GA,7.2,22,3.029690794
202301096,Jonas,Stoehr,Data Science,2.85,31264,GA,4.96,18,2.779094738
202307452,Elmore,Scheeler,Information Technology,2.33,43576,GA,3.33,30,2.05655776
202304032,Beverly,Bittinger,Computer Science,2.83,378248,GA,7.59,13,3.310326101
202307455,Barnett,Barnhart,Data Science,2.94,94686,FL,4.9,21,2.714840491
202309190,Wilson,Britten,Information Technology,3.51,131260,GA,7.85,13,3.298456084
202309401,Lorenzo,Ivanov,Software Engineering,2.49,36614,GA,5.55,24,2.669944698
202303479,Ollie,Landrum,Software Engineering,3.13,52374,TN,6.94,15,2.792846242
202308526,Winfield,Shambaugh,Software Engineering,3.24,43670,AL,5.28,17,2.424041877
202308798,Griffin,Wehner,Information Technology,2.64,53744,SC,1.84,22,1.929373018
202300082,Ammon,Cardiel,Software Engineering,2.88,70718,GA,6.28,23,2.507101208
202309988,Alfredo,Weatherspoon,Software Engineering,3.34,52509,FL,7.19,13,3.17186067
202306948,Ewing,Dearing,Data Science,2.48,172348,GA,4.88,23,2.403188177
202306926,Essie,Pompa,Information Technology,3.49,305324,GA,3.22,18,2.732826759
202304455,Duncan,Scheller,Information Technology,2.1,86062,SC,4.57,22,2.808860054
202302436,Arch,Macha,Software Engineering,2.79,126572,GA,3.84,18,2.079508674
202300317,Joe,Stahr,Computer Science,2.89,176979,,6.56,21,2.389308048
202306439,Clarence,Buerger,Software Engineering,3.69,120127,AL,6.1,15,2.669995867
202304466,Bruno,Stice,Software Engineering,3.81,58285,FL,6.94,9,3.149303322
202300261,Cameron,Isola,Information Technology,3.34,100226,SC,1.23,17,2.172147523
202302252,Larkin,Fonner,Software Engineering,3.38,152703,TN,7.12,15,2.858828871
202308044,Columbus,Henze,Software Engineering,2.98,48601,GA,9.04,16,2.961631911
202306626,Richmond,Braden,Information Technology,2.22,72265,GA,4,25,2.318103052
202305571,Verne,Horak,Information Technology,2.44,86507,GA,5.27,22,2.816707832
202302663,Gaylord,Walls,Information Technology,3.84,142496,SC,6.23,12,3.30560832
202306829,Wallace,Eaton,Data Science,3.2,45413,FL,7.28,17,3.158146465
202301760,Santiago,Dejarnette,Data Science,3.23,31365,AL,5.62,3,2.653808378
202302123,Lynn,Mager,Information Technology,3.72,37732,GA,7.14,18,3.235683024
202301903,Evan,Markos,Computer Science,2.99,509490,GA,6.71,16,2.889301546
202304258,Gerald,Hundley,Information Technology,2.83,23575,SC,5.16,22,2.477045412
202306598,Phillip,Donnelly,Data Science,3.69,70353,GA,6.12,11,2.819027713
202302587,Buck,Nealey,Information Technology,3.64,105044,GA,8.83,9,3.668799985
202306098,Van,Ortman,Information Technology,3.02,36626,FL,2.68,19,1.763381367
202301617,Nat,Cardarelli,Data Science,3.11,94611,TN,8.37,15,3.664747623
202304603,Clark,Abramowitz,Data Science,2.25,38395,SC,7.78,23,2.954100195
202300279,Martha,Deng,Computer Science,2.24,23328,AL,1.77,22,1.683946516
202308384,Ellis,Peraza,Computer Science,2.83,17378,GA,6.55,12,2.418898949
202303981,Hector,Ellingsworth,Information Technology,3.14,517518,GA,5.99,16,3.047937947
202301986,Leslie,Hellmann,Data Science,3.55,388811,GA,8.19,12,3.618157594
202304935,Burton,Springstead,Information Technology,2.84,88715,FL,2.02,20,2.078826413
202308330,Dolphus,Difiore,Software Engineering,3.61,206317,GA,7.81,13,3.123120386
202308769,Alphonse,Gagliardi,Software Engineering,3.66,22039,GA,3.52,13,2.607624557
202300191,Lloyd,Segars,Computer Science,2.93,517832,GA,8.44,14,3.256317158
202301634,Patrick,Sliger,Data Science,1.94,30738,GA,5.13,18,2.51178522
202308557,Dick,Bevis,Computer Science,2.4,135740,AL,2.96,20,1.996021406
202304115,Sterling,Luth,Computer Science,4,39198,GA,10.54,14,3.63102004
202304122,Talmage,Cauble,Software Engineering,2.2,120077,TN,1.87,22,1.880617764
202306484,Boss,Bommarito,Information Technology,3.12,109369,GA,8.67,16,3.911774609
202300981,Fitzhugh,Stalder,Data Science,2.75,62371,GA,3.7,23,2.552578003
202306078,Gabriel,Cousino,Information Technology,4,75207,SC,7.89,16,3.376460885
202308912,Rose,Arvidson,Software Engineering,3.16,54316,GA,9.08,13,3.654038649
202302897,Isiah,Kestler,Software Engineering,3.19,69260,GA,7.01,19,3.072870268
202301966,Ike,Bendel,Computer Science,3.97,89230,GA,7.9,13,3.427243518
202302020,Oneal,Plouffe,Software Engineering,3.02,75820,AL,4.25,20,2.187172738
202308576,Hyman,Laramore,Data Science,2.67,31803,SC,3.17,23,2.481191358
202309374,Edmund,Haden,Data Science,2.47,62097,GA,5.27,25,2.646535179
202303485,Millard,Friar,Data Science,3.23,120927,GA,8.29,15,3.742342358
202302188,Arch,Race,Data Science,3.11,225850,GA,3.77,14,2.370393509
202304277,Arch,Stoll,Information Technology,3.36,35422,GA,5.91,19,3.211895173
202305920,Walker,Broxton,Software Engineering,3.62,44148,TN,5.8,20,2.508381299
202306972,Eben,Kimber,Data Science,3.92,79307,FL,4.57,6,2.675266894
202304530,Alpheus,Thurston,Computer Science,3.48,113422,GA,5.25,19,2.472783657
202306184,Dominick,Gilyard,Computer Science,2.67,149038,AL,3.24,23,2.111394128
202306542,Carol,Puma,Information Technology,2.96,133912,GA,4.53,21,2.805746388
202303582,Irving,Cardona,Computer Science,3.21,41144,SC,7.66,24,3.13233995
202305132,Eric,Dowe,Software Engineering,2.58,91672,GA,3.75,22,2.156072044
202304308,Chas,Espina,Software Engineering,2.21,407373,GA,1.88,32,1.443510606
202300075,Carson,Faris,Software Engineering,3.08,68001,FL,6.21,15,2.542581505
202300980,Adam,Dakin,Data Science,2.52,85845,GA,1.56,25,1.892231569
202308851,Orley,Teixeira,Software Engineering,2.97,64726,SC,3.32,18,1.923542171
202300069,Eva,Wirtz,Information Technology,2.83,74751,GA,4.8,9,2.70096211
202306954,Lewis,Horsman,Software Engineering,3.65,477512,AL,0.07,12,1.889939958
202304187,Theophile,Lucca,Software Engineering,3.8,108463,TN,9.08,19,3.121741125
202302463,Maurice,Krist,Computer Science,2.72,63187,GA,7.22,18,2.8862351
202303824,Edmond,Casas,Information Technology,3.39,72486,FL,8.26,18,3.083461458
202302428,Bishop,Titsworth,Data Science,2.15,69459,GA,4.63,30,2.015285994
202308608,Burt,Blassingame,Software Engineering,3.17,45189,GA,4.75,53,2.189092318
202302615,Pink,Kolberg,Information Technology,2.55,155046,GA,6.99,23,2.776157595
202301671,Merritt,Rinaldo,Software Engineering,3.21,153629,GA,8.35,10,3.482042041
202306812,Alvie,Lou,Computer Science,2.84,67309,SC,8.36,13,3.405780723
202301541,Thorwald,Brantley,Software Engineering,3.04,50324,AL,5.72,20,2.774705805
202300885,Jimmy,Marchand,Information Technology,2.43,63750,FL,5.77,15,2.741129836
202309021,Elijah,Wellington,Computer Science,2.36,395839,GA,3.77,26,2.029436671
202308785,William,Pilcher,Computer Science,3.02,381873,WA,5.16,10,2.630651119
202301335,Gee,Lovelady,Information Technology,3.16,74850,SC,12,15,4.013076499
202301531,Reid,Pullum,Computer Science,2.42,36224,TN,7.36,30,2.19924724
202301717,Hollis,Hottinger,Software Engineering,2.13,56416,GA,1.87,23,1.326005673
202301743,Bradford,Stockwell,Data Science,2.97,265735,GA,9.97,20,3.718813191
202302480,Meyer,Hays,Information Technology,3.14,32203,FL,6.96,20,2.662031719
202307044,Denis,Curd,Information Technology,3.73,329965,AL,9.98,19,4.059689719
202302614,Earle,Marcus,Computer Science,2.64,56674,GA,8.12,26,2.756865122
202300227,Elwin,Yanes,Software Engineering,2.83,24884,GA,9.54,22,3.561200724
202302329,Mart,Quay,Software Engineering,2.89,33872,GA,6.34,16,2.707041909
202305332,Hardy,Bosler,Software Engineering,3.23,114491,GA,5.26,17,2.75408221
202305056,Hartwell,Pasillas,Software Engineering,3.15,66819,SC,7.38,11,2.881966805
202301184,Patsy,Gerhardt,Information Technology,2.98,182328,FL,5.7,17,2.815122203
202300072,Cleveland,Zanders,Data Science,3.21,27333,GA,7.51,17,3.262980613
202305588,Alfonso,Ahlers,Information Technology,3.1,52571,GA,6,16,2.742609067
202304496,Ed,Biggins,Software Engineering,3.8,37052,TN,11.19,25,3.716078487
202306987,William,Brookshire,Information Technology,2.62,36756,SC,9.99,14,3.339473192
202307201,Waldo,Overby,Computer Science,3.33,94153,GA,5.18,10,2.536681161
202308909,Dean,Paschal,Data Science,3.04,253979,GA,4.04,23,2.100077528
202302514,Ollie,Clendenin,Software Engineering,2.47,266456,FL,4.22,15,1.907958518
202302009,Jack,Middlebrook,Information Technology,3.54,173117,GA,6.46,2,3.499251987
202302182,Bruno,Grinder,Software Engineering,3.48,44172,SC,4.83,8,2.657764939
202303646,Elbert,Yoder,Computer Science,2.43,619108,GA,8.04,19,3.276620297
202308285,Festus,Bishop,Computer Science,3.54,46635,GA,4.98,18,2.789659327
202309493,Gary,Shaub,Software Engineering,3.39,69459,AL,11.56,22,3.889918213
202300029,Madison,Farney,Information Technology,3.4,171927,GA,6.24,20,3.128951303
202301463,Stephen,Maes,Software Engineering,2.54,31730,FL,3.34,12,1.703696974
202301846,Hayward,Gayton,Information Technology,3.01,68022,GA,3.87,17,2.264743256
