StudentID,FirstName,LastName,Major,HighSchoolGPA,FamilyIncome,State,AvgDailyStudyTime,TotalAbsence,FirstYearGPA
202309945,Hans,Blume,Computer Science,2.39,90581,TN,1.64,23,2.076609057
202309402,Roosevelt,Escobedo,Computer Science,2.59,250037,GA,6.43,26,2.486423192
202301594,Ollie,Arnold,Data Science,2.69,174862,GA,2.74,20,2.142798458
202306624,Wilbur,Rohner,Software Engineering,2.21,200188,SC,5.32,25,2.589679045
202302689,Henery,Herren,Data Science,2.67,112392,GA,1.64,71,1.943769398
202305647,Garfield,Casco,Computer Science,3.94,121996,AL,10.63,16,4.034828144
202300868,Emilio,Phair,Data Science,2.61,110204,GA,5.91,17,3.22545613
202302848,Boyd,Lesley,Data Science,2.2,110803,GA,4.91,24,2.488628431
202308753,Lillie,Mcinturff,Data Science,3.05,77066,SC,7.47,13,2.957189909
202306104,Albert,Mcroy,Information Technology,3.35,50619,GA,8.64,12,3.760609099
202305490,Hans,Guglielmo,Data Science,3.04,74093,GA,8.89,18,3.331742884
202300004,Vincent,Juarez,Information Technology,2.83,58363,GA,6.16,13,3.104348308
202308701,Tomas,Halfmann,Data Science,3.19,72292,FL,7.77,18,3.057482345
202303375,Phil,Hickok,Data Science,2.87,60698,TN,6.52,16,3.090135526
202300125,Thurman,Grosz,Software Engineering,2.76,220265,AL,5.54,17,2.534674905
202309484,Edna,Raine,Computer Science,2.92,256414,GA,3.71,15,2.709886678
202305337,Elizah,Coby,Software Engineering,3.19,93745,GA,8.62,22,3.39411328
202305150,Wesley,Carnahan,Data Science,3.64,201141,GA,6.79,12,3.013586877
202302419,Irving,Andes,Information Technology,2.55,173159,SC,6.18,22,3.345659067
202308862,Loyal,Kearney,Data Science,3.7,30333,FL,8.24,18,3.384351858
202302844,Jean,Deak,Computer Science,3.21,25995,GA,5.52,14,2.89291047
202305494,Wylie,Trang,Data Science,3.09,71635,GA,5.07,11,2.607830018
202304493,Bailey,Garibay,Data Science,3.49,362412,GA,3.94,7,2.809088907
202306262,Odell,Kilian,Software Engineering,3.93,58839,AL,,18,3.900111558
202303518,Myron,Murawski,Software Engineering,3.02,334194,GA,6.27,18,2.921383355
202301182,Jewel,Noah,Software Engineering,2.35,73098,GA,6.03,20,2.898921074
202302588,Merle,Agard,Software Engineering,3.01,571940,TN,6.12,13,2.731014668
202301459,Emmitt,Harton,Computer Science,2.49,312152,GA,4.9,26,2.619425049
202304304,Samuel,Arizpe,Software Engineering,3.32,20855,SC,3.99,22,2.442754172
202303135,Nels,Harned,Software Engineering,3.44,357198,GA,4.51,8,2.707854867
202305202,Patrick,Hindman,Data Science,2.16,138147,GA,5.69,18,2.449055099
202302458,Raymond,Standish,Information Technology,3.33,52645,GA,4.72,10,2.687140193
202308283,Leopold,Kreiner,Information Technology,2.67,119922,AL,7.12,15,2.91096296
202308583,Oral,Saville,Information Technology,2.43,73203,FL,0.29,16,1.792669996
202302029,Millard,Evatt,Computer Science,3.2,76784,GA,8.77,11,3.204371439
202304944,Mahlon,Veverka,Computer Science,2.65,124365,GA,6.49,21,2.748750339
202306779,Lindsay,Magill,Software Engineering,3.49,518276,GA,11.25,9,3.762935761
202308596,Miller,Dipalma,Software Engineering,2.95,21687,GA,5.4,19,2.888889763
202305301,Doc,Carpino,Data Science,2.15,289260,SC,2.23,14,1.943646986
202309695,Ferdinand,Dearman,Computer Science,2.63,20114,TN,8.09,32,2.792428432
202307409,Jess,Gerhart,Information Technology,3.13,159789,FL,4.34,17,2.900406838
202302509,Lillian,Thaler,Software Engineering,3.28,84711,AL,5.7,11,2.584591474
202307819,Jackson,Mishoe,Computer Science,2.21,35728,GA,2.38,29,1.740138915
202308381,Robin,Burriss,Software Engineering,2.58,157123,SC,1.81,18,2.04177086
202300059,Lige,Brandy,Information Technology,2.31,44578,GA,6.07,30,2.720310851
202307724,Abe,Hymes,Software Engineering,3.19,48340,GA,3.75,8,2.545042101
202309050,Reuben,Guerra,Computer Science,3.35,60638,GA,3.72,19,2.225948718
202306570,Lucious,Hudson,Data Science,3.65,253682,FL,10.42,20,4.146216614
202304151,Elie,Santiesteban,Computer Science,3.31,1562033,SC,5.29,20,2.502653765
202309538,Ewin,Holsclaw,Computer Science,2.97,66602,GA,4.31,17,1.961845855
202309445,Omar,Chiodo,Computer Science,3.21,45602,AL,7.78,11,2.948459864
202302647,Monroe,Sexton,Information Technology,3.21,204198,GA,8.09,11,3.377958943
202305509,Nicholas,Colarusso,Data Science,2.75,79983,TN,5.86,10,2.817449255
202309213,Chester,Vo,Information Technology,3.17,242310,SC,11.18,18,3.87137043
202301838,Ambrose,Mullin,Software Engineering,3.22,333136,FL,9.08,19,3.054833801
202308430,Austin,Acuff,Information Technology,3.93,25619,GA,8.04,12,3.397676275
202305019,Clement,Boehler,Software Engineering,3.65,249723,GA,7.34,4,3.155942655
202305302,Ellie,Cundiff,Computer Science,2.62,49880,GA,2.28,19,2.179405154
202309321,Wilburn,Rencher,Computer Science,2.78,60679,SC,3.26,16,2.092837582
202308334,Son,Liston,Computer Science,2.95,129852,AL,1.33,13,1.945027242
202308826,Hosea,Westberry,Computer Science,2.37,374066,GA,8.28,23,2.85422858
202300791,Newell,Shortridge,Software Engineering,2.76,74680,FL,2.33,15,2.321838707
202305341,Stuart,Ruf,Information Technology,3.6,21370,GA,7.65,14,3.390253598
202307102,Hans,Snead,Data Science,3.1,18160,SC,6.65,17,3.030493156
202309489,Abe,Kontos,Software Engineering,3.38,35997,GA,7.85,13,2.820984474
202306831,Milo,Mauck,Information Technology,2.46,53460,TN,9.25,21,3.313974917
202308465,Elwyn,Henery,Software Engineering,3.74,73340,NY,7.57,18,2.903851291
202308055,Alphonse,Geddings,Software Engineering,3.4,180894,GA,5.58,11,2.525842907
202309228,Vernie,Hazelwood,Computer Science,2.42,94386,AL,4.14,14,1.58692392
202305229,Frank,Woolford,Information Technology,2.91,151439,GA,5.59,15,2.708859664
202305737,Bertha,Seaberg,Information Technology,2.56,38743,GA,8.1,30,3.427230574
202306274,Eddie,Altland,Information Technology,3.42,332870,GA,6.21,15,3.162964526
202304382,Beecher,Hertz,Computer Science,3.8,257768,GA,9.23,17,3.487336517
202303143,Annie,Gottfried,Computer Science,3.4,174054,SC,8,13,2.777810235
202302346,Alfonso,Fike,Computer Science,3.62,46652,GA,5.19,16,2.667158349
202305591,Green,Hannum,Data Science,2.61,81138,FL,5.5,7,2.768073739
202308893,Matthew,Parisi,Computer Science,3.04,98072,GA,8.53,21,2.801086115
202301679,Pedro,Kennington,Computer Science,2.53,135219,AL,3.73,21,2.338544701
202309156,Clifton,Ast,Software Engineering,2.6,83147,TN,5.63,29,2.459657227
202306641,Willian,Mcdermott,Software Engineering,2.94,43582,GA,5.5,18,2.581106485
202307019,Jason,Vallejos,Data Science,3.6,39456,GA,2.57,17,2.354666395
202300941,Hart,Gerst,Data Science,2.73,160319,GA,5.88,16,2.445286397
202305974,Russel,Burgess,Software Engineering,3.89,218174,FL,4.97,5,2.760363284
202303659,Patrick,Holz,Data Science,2.75,73711,SC,10.95,16,3.996516955
202309536,Willie,Stith,Information Technology,3.36,71815,GA,5.82,27,3.076582058
202300252,Nelson,Goodling,Software Engineering,2.11,123270,GA,3.32,20,2.217434666
202302821,Reinhold,Moyer,Software Engineering,3.79,82019,AL,7.97,2,3.383073531
202302014,Colin,Pickles,Information Technology,3.99,32447,GA,9.4,13,3.669337149
202302017,Timothy,Sarmiento,Software Engineering,3.16,122798,SC,10.32,21,3.598499238
202304269,Samuel,Wiegel,Data Science,2.86,41933,FL,7.05,16,2.79772398
202304331,Milford,Michie,Computer Science,2.21,38482,GA,1.92,16,1.45034623
202302429,Pleasant,Suiter,Information Technology,2.96,164020,TN,7.86,10,3.395541925
202308846,Baldwin,Olvera,Software Engineering,2.12,108500,GA,4.63,29,2.350229976
202307549,Emery,Swartout,Software Engineering,2.96,52156,SC,5.49,22,2.896464059
202305482,Laura,Bolstad,Software Engineering,2.73,175798,GA,2.56,29,1.587576666
202304037,Maurice,Buechler,Data Science,2.61,173233,AL,6.26,18,2.557289367
202303509,Grace,Hendrixson,Information Technology,2.77,159147,FL,7.03,16,2.773571651
202307373,Nick,Candy,Software Engineering,2.99,160246,GA,5.54,14,2.253328878
202301947,Simpson,Mouser,Data Science,3.81,66983,SC,6.86,21,2.926798363
202306814,Jewel,Biondi,Software Engineering,2.72,35465,GA,2.12,27,1.852765657
202304933,Colonel,Kile,Data Science,3.16,65486,GA,4.45,21,2.613116483
202309924,Palmer,Segundo,Software Engineering,2.75,263997,GA,3.52,23,2.521737841
202305348,Andres,Sturgeon,Software Engineering,3.22,51154,GA,3.61,14,2.740057155
202304690,Lucious,Mooring,Data Science,3.58,109999,,8.16,22,3.028366176
202308408,Harland,Yamamoto,Data Science,3.05,132300,TN,4.5,24,2.4052905
202309628,Urban,Hoth,Computer Science,2.88,110472,GA,3.69,11,2.378401972
202301622,Harris,Pride,Computer Science,4,69995,GA,8.24,11,3.32124309
202300292,Pedro,Brucker,Computer Science,3.03,414790,GA,3.75,13,2.085080778
202305076,Donald,Alaimo,Computer Science,2.99,299554,SC,4.58,16,2.397927786
202306334,Columbus,Lindblad,Information Technology,2.05,66496,GA,6.02,24,2.631192916
202300104,James,Houdek,Information Technology,3.64,101414,FL,6.63,15,3.370970714
202307533,Franklin,Reuben,Information Technology,2.06,217237,GA,5.71,15,2.621688469
202304722,Ocie,Eppler,Data Science,2.43,32974,GA,,27,2.214071093
202307094,Henery,Catalano,Information Technology,3.59,81401,AL,8.86,16,3.778412204
202300714,Freddie,Rohrs,Information Technology,3.33,63935,GA,4.68,21,2.643990205
202309922,Calvin,Plaster,Computer Science,2.6,262228,GA,5.34,21,2.40108387
202306229,Spencer,Portell,Computer Science,3.32,134521,GA,8.52,12,3.479105482
202308568,Ferdinand,Funes,Data Science,2.98,136248,TN,6.08,11,3.003186787
202307695,Vester,Gartner,Information Technology,3.32,29177,SC,7.66,16,3.203708987
202304212,Ancel,Poor,Data Science,2.34,129131,GA,3.67,11,1.831254864
202301762,Alfred,Pancoast,Data Science,3.72,28486,GA,8.43,13,3.838338671
202309966,Mills,Rapoza,Information Technology,3.22,203724,GA,5.07,13,2.637902921
202302065,Alvah,Ellerbe,Software Engineering,1.94,36093,AL,2.62,31,1.631343017
202305169,Irwin,Cossio,Software Engineering,2.99,36787,SC,9.43,16,3.627262255
202309170,Clem,Whisman,Data Science,3.17,31980,FL,3.14,20,2.427875338
202308314,Kirk,Dominguez,Software Engineering,2.49,234448,GA,3.75,26,2.157687886
202301674,Dwight,Toll,Computer Science,3.05,17922,GA,6.06,8,2.612763046
202301725,Sammie,Eaddy,Data Science,2.96,41334,GA,8.69,11,3.107492254
202307632,Gus,Lowery,Data Science,2.42,140553,SC,2.79,24,2.295734733
202300803,Leander,Burman,Data Science,2.94,160102,GA,8.82,29,3.402959828
202300898,Palmer,Pittenger,Information Technology,3.23,189592,TN,7.65,16,3.263757829
202302401,Logan,Kahl,Software Engineering,3.62,347297,AL,6.8,12,2.707299514
202305017,Malachi,Rushford,Data Science,2.24,43238,GA,2.81,15,2.142050585
202304392,Gertrude,Rask,Software Engineering,2.46,113345,SC,4.92,23,2.723527461
202308028,Hilbert,Hickmon,Data Science,2.25,114869,GA,8.09,22,3.195806701
202300201,Newell,Woosley,Data Science,3.1,271902,GA,2.9,25,1.509538902
202302173,Seth,Barratt,Information Technology,3.23,65122,GA,6.53,14,3.04623404
202300282,Sampson,Virgen,Computer Science,2.55,55437,GA,2.96,23,1.775431206
202300185,Oral,Spicer,Information Technology,3.52,244009,FL,9.66,18,3.838994562
202305662,Loring,Toney,Computer Science,4,120255,GA,5.81,9,2.916261958
202300401,Cloyd,Given,Software Engineering,2.11,148651,AL,5.62,25,2.37871945
202304034,Dick,Klingbeil,Computer Science,2.65,54318,GA,2.29,15,1.731641868
202300076,Cloyd,Yelverton,Information Technology,3.15,121666,GA,7.06,10,3.176914462
202301854,Evert,Proudfoot,Software Engineering,3.24,157143,TN,5.03,17,2.590898952
202304244,Jim,Hoskin,Computer Science,3.11,555953,GA,6,30,2.954106827
202308380,Omar,Loeffler,Software Engineering,3.54,92040,FL,5.26,,3.103910646
202305329,Alonzo,Thresher,Computer Science,2.86,44923,GA,3.45,12,2.024516668
202306660,Archer,Hallinan,Software Engineering,4,50273,GA,8.16,17,3.487593559
202308711,Simon,Berridge,Data Science,2.53,85667,SC,5.66,18,2.82115369
202305427,Harley,Jolicoeur,Computer Science,3.33,425371,AL,7.2,8,2.774081908
202300735,Sing,Parman,Information Technology,3.04,36766,GA,5.8,16,2.682140109
202306597,Elbert,Devane,Information Technology,2.1,292238,GA,3.64,12,2.494415438
202304932,Richard,Otteson,Computer Science,2.87,29245,FL,4.3,23,2.315166398
202302717,Lonzo,Innes,Computer Science,3.22,85146,SC,6.51,15,2.825661452
202304513,Lawrence,Imes,Computer Science,3.12,359739,GA,10.18,19,3.354943373
202306119,Jessie,Knop,Software Engineering,3.39,151761,GA,5.9,11,2.521312236
202309246,Clay,Vinciguerra,Software Engineering,2.06,138890,TN,5.45,21,2.26612814
202304643,Lum,Brickey,Information Technology,2.58,58306,GA,6.14,17,3.05169289
202305286,Ervin,Cerny,Information Technology,3.05,158727,AL,3.6,17,2.543450289
202303222,Burley,Laurent,Computer Science,2.4,208002,FL,8.8,23,3.100235389
202305198,Arther,Rydberg,Information Technology,3.12,82708,GA,9.73,9,3.733998824
202304950,Burr,Nishimoto,Information Technology,2.34,115963,GA,4.9,18,2.838998825
202307052,Emilio,Rives,Data Science,3.08,146145,GA,5.7,19,2.567091882
202306107,Vincent,Grider,Computer Science,3.22,66043,SC,4.22,15,2.455988157
202304402,Louise,Oswald,Information Technology,2.7,29101,GA,4.51,26,2.524375799
202309663,Claud,Beland,Information Technology,2.5,79544,GA,9.33,12,3.536261436
202306646,Ellery,Cragg,Data Science,3.39,26062,FL,6.12,17,3.06561379
202302134,Nellie,Palin,Computer Science,3.47,111157,AL,6.38,11,2.710776099
202300290,Edgar,Clevenger,Computer Science,3.54,36699,SC,8.64,4,3.15495273
202302708,Millard,Carignan,Information Technology,3.39,3216215,TN,3.1,15,2.599213772
202304990,Benjaman,Gales,Data Science,2.64,88936,GA,5.08,19,2.313388985
202309560,Gordon,Nickle,Information Technology,2.83,79533,GA,7.21,11,2.91019976
202307958,Madison,Kiel,Information Technology,2.85,87141,GA,4.59,23,2.64180023
202303141,Addie,Ritter,Computer Science,2.49,76961,FL,6.69,20,2.555155815
202301134,Eligah,Kirwan,Information Technology,3.28,168716,GA,5.81,12,2.909009207
202305744,Elias,Cacciatore,Software Engineering,1.96,40407,GA,2.84,18,2.24142745
202301186,Theodore,Mcguigan,Software Engineering,3.36,26957,AL,6.49,9,2.711679104
202302030,Murphy,Becton,Software Engineering,3.51,80281,GA,9.54,17,3.498876467
202307459,Dawson,Greely,Data Science,3.24,144757,SC,9.68,23,3.339606207
202300126,Brice,Moorer,Information Technology,2.41,94777,GA,3.3,17,2.200922389
202304805,Hunt,Belding,Software Engineering,3.22,101793,FL,8.63,11,3.173946681
202301172,Lowell,Carreno,Information Technology,3.03,89352,GA,8.59,14,3.219250396
202300716,Columbus,Daza,Computer Science,2.7,39358,TN,7.84,13,3.132930406
202300620,Weldon,Coviello,Software Engineering,3.66,39286,SC,9.35,13,3.656958184
202302466,Max,Klingman,Computer Science,3.74,64528,GA,10.12,12,3.766269739
202302414,Guy,Chrysler,Data Science,3.38,339075,AL,5.22,18,2.761253213
202307314,Toney,Beatrice,Information Technology,2.89,208944,GA,4.43,7,2.899335376
202301765,Steward,Ramm,Information Technology,4,64769,FL,7.21,10,3.159608785
202300094,Russel,Holstein,Information Technology,2.35,148358,SC,3.17,24,2.285684775
202304931,Burl,Connor,Data Science,2.44,223190,GA,5.58,30,2.548246128
202306114,Clement,Hudon,Computer Science,3.52,102118,GA,6.29,14,2.998665065
202303666,Leslie,Roell,Information Technology,2.81,296210,WA,4.6,17,2.5516311
202305185,Coleman,Prestridge,Software Engineering,2.45,84689,GA,3.94,16,2.763315333
202305985,Jim,Costantino,Information Technology,4,109889,SC,6.31,9,2.785803433
202302767,Arther,Vacca,Information Technology,4,27148,AL,10.65,4,4.157655736
202306489,Wayne,Courtemanche,Software Engineering,3.01,28048,TN,5.51,24,2.553872981
202307402,Leonard,Delpino,Information Technology,3.67,72582,GA,8.52,17,3.195024591
202305907,Garrett,Just,Data Science,2.52,24862,GA,2.04,24,2.161686341
202306851,Logan,Sole,Information Technology,3.86,31302,SC,9.28,12,3.651738039
202303235,Bradley,Fowles,Computer Science,3.13,26880,GA,4.97,7,2.465603833
202303255,Andres,Mckenzie,Data Science,3.08,41724,GA,6.18,16,2.901902681
202307992,Lester,Stinchcomb,Information Technology,3.13,216992,FL,7.72,24,3.297825167
202308684,Douglas,Hengst,Software Engineering,3.25,274018,GA,7.36,12,2.946279211
202308071,Rex,Schuster,Software Engineering,2.73,72764,AL,6.25,19,3.055430036
202304245,Colin,Ebarb,Data Science,2.77,327931,GA,8.1,18,2.822974253
202309257,Francisco,Silberstein,Software Engineering,3.04,256671,GA,5.6,20,2.843672853
202305336,Ivan,Horsman,Data Science,1.99,42142,GA,5.76,28,2.400804966
202302935,Cleveland,Pfeffer,Data Science,2.64,100264,GA,6.94,25,2.986352154
202307487,Ellery,Masuda,Information Technology,3.2,85140,TN,9.9,18,3.643790154
202309532,Jonathan,Deeter,Computer Science,3.45,285581,GA,6.84,20,2.886891449
202304259,Perley,Blackford,Computer Science,3.08,48913,GA,6.66,13,3.162754504
202303658,Jules,Lajeunesse,Data Science,2.73,112720,GA,4.46,20,2.190352308
202304126,Israel,Randall,Information Technology,2.29,136030,AL,8.16,18,3.601290426
202300640,Palmer,Elsey,Information Technology,2.87,164087,SC,3.37,9,2.618270618
202302192,Rosevelt,Stutler,Data Science,3.06,395667,GA,3.57,20,2.292233667
202306522,Joseph,Bowser,Data Science,2.82,90862,FL,6.69,21,2.984698152
202303924,Hardy,Satchell,Computer Science,2.88,61056,GA,8.96,16,3.140280773
202303757,Delmer,Biggers,Computer Science,3.02,181112,GA,9.4,19,3.424108778
202303462,Israel,Bartolo,Computer Science,3.68,83645,SC,7.1,11,3.239014197
202303357,Elmore,Barnard,Software Engineering,2.84,30797,GA,1.75,24,1.546221429
202302104,Bryant,Sink,Computer Science,2.97,95483,GA,7.11,18,2.853791938
202303098,Noble,Blume,Computer Science,3.44,86543,TN,6.85,22,2.830426564
202306315,Lew,Odom,Data Science,3.46,209943,FL,7.07,17,3.192196695
202301625,Lenard,Slaton,Data Science,2.8,189823,SC,2.98,26,1.901092049
202305776,Orin,Eich,Computer Science,2.82,76326,GA,5.58,15,2.790777315
202304706,Raphael,Schwark,Software Engineering,3.5,63419,GA,4.91,16,2.45634962
202302044,Bruce,Vore,Computer Science,3.84,31811,GA,8.04,13,3.141921617
202307255,Brown,Fikes,Software Engineering,3.64,187642,GA,6.77,18,2.915886537
202306455,Tobias,Orcutt,Information Technology,2.48,69170,SC,5.16,20,2.660595034
202301910,Owen,Leggio,Computer Science,2.33,61479,FL,4.83,26,2.087111785
202304316,Braxton,Depue,Software Engineering,2.28,51855,AL,3,21,1.98358218
202305896,Antonio,Groll,Software Engineering,2.56,313269,GA,3.12,21,2.063900559
202307944,Guss,Gottlieb,Data Science,3.03,213869,GA,6.1,9,2.683482424
202301465,Rogers,Winegar,Information Technology,3.36,88776,SC,5.98,11,3.009163658
202301953,Henderson,Steinbeck,Software Engineering,3.16,118683,TN,4.9,15,2.297417121
202307653,John,Ginsburg,Software Engineering,3.03,82394,GA,10.13,,3.497315495
202302015,Felix,Hedgepeth,Information Technology,3.05,58112,FL,8.3,20,3.217539879
202305635,Franklin,Azevedo,Data Science,2.63,29748,GA,4.74,29,2.209599933
202308338,Antonio,Vanover,Information Technology,3.73,300676,SC,5.8,12,2.86063172
202304650,Heber,Stanfield,Information Technology,3.15,218527,AL,7.7,18,3.231070261
202308902,Burrell,Dang,Computer Science,2.5,98534,GA,2.59,14,2.053844403
202300857,Ross,Asaro,Information Technology,3.44,98444,GA,5.52,8,3.006371736
202304818,Amos,Hackler,Data Science,3.02,405609,GA,4.03,10,2.869197921
202302218,Rolla,Bencomo,Computer Science,3.7,117618,FL,5.67,9,2.270417155
202301307,Hayden,Silvera,Computer Science,2.85,75372,GA,6.75,18,3.135687212
202300309,Morris,Janssen,Computer Science,3.31,151098,GA,3.61,,1.97852821
202302226,Gaylord,Simone,Software Engineering,3.06,69492,GA,6.15,25,2.60623528
202305369,Sebastian,Whittington,Software Engineering,3.24,77937,TN,4.9,9,2.358629354
202300366,Otho,Kalin,Data Science,2.95,29544,AL,6.37,8,3.130765634
202302649,Dewitt,Meyerhoff,Computer Science,2.78,36741,GA,4.09,24,2.329937529
