StudentID,FirstName,LastName,Major,HighSchoolGPA,FamilyIncome,State,AvgDailyStudyTime,TotalAbsence,FirstYearGPA
202301859,Tommie,Dodd,Software Engineering,3.82,298173,FL,8.69,21,3.556596947
202309284,Denver,Mckey,Software Engineering,2.9,59673,GA,5.84,6,2.79583778
202309965,Alvah,Mckinney,Data Science,3.05,53894,GA,3.58,22,1.937497209
202302348,Elie,Istre,Data Science,3.31,45361,SC,3.29,9,2.275225473
202303164,Charlie,Bothwell,Computer Science,2.35,48140,GA,3.37,20,1.579197197
202304057,Roscoe,Erdman,Information Technology,3.15,123187,GA,10.79,15,3.911708617
202307339,Brown,Lay,Computer Science,2.83,43309,GA,6.21,28,2.341295744
202301497,Pleas,Hiles,Computer Science,4,273313,AL,8.07,13,3.328212676
202307534,Pedro,Setser,Computer Science,2.35,185087,SC,2.52,23,1.756067723
202301360,Wylie,Strother,Software Engineering,2.72,74939,GA,2.66,25,2.217013523
202302936,Leamon,Ollison,Computer Science,2.98,89712,TN,4.41,8,2.467671473
202302312,Garfield,Blocher,Software Engineering,3.12,278590,GA,7.65,18,3.086966951
202305793,Major,Vinciguerra,Information Technology,4,43867,GA,8.45,21,3.522541583
202303880,Houston,Galaviz,Computer Science,4,146980,SC,8.1,10,3.443233232
202307642,Maxwell,Donohoe,Computer Science,3.8,312743,FL,10.4,23,3.450815173
202300318,Fredrick,Rogers,Information Technology,2.52,245089,GA,5.58,15,2.717304593
202303310,Price,Schumaker,Information Technology,3.82,249631,AL,7.92,7,3.350776385
202305393,Sammie,Steveson,Software Engineering,2.21,108632,GA,8.91,19,3.099708142
202305885,Clint,Alexis,Software Engineering,2.22,246311,SC,0.33,15,1.717252534
202303493,Clark,Mcrae,Information Technology,3.26,390729,GA,9.62,26,3.485906827
202307552,Christian,Roseboro,Computer Science,3.73,90722,GA,7.73,7,3.254010561
202304955,Pasquale,Bohman,Information Technology,3.09,42743,FL,5.31,13,2.967594304
202308377,Claude,Yaw,Information Technology,3.38,156796,GA,5.64,18,2.920006253
202304121,Leo,Manes,Data Science,3.59,73073,TN,9.32,12,3.923719932
202308061,Earle,Ramnarine,Computer Science,2.75,84174,GA,5.31,17,2.463513851
202304764,Edmund,Stelter,Data Science,2.87,63138,AL,5.98,20,2.665716972
202303941,Matthias,Touchette,Data Science,3.1,122935,GA,7.94,18,3.671787088
202307250,Hamilton,Torrey,Information Technology,2.47,36035,GA,6.82,23,2.895110993
202307365,Olen,Rodriguez,Data Science,3.3,213324,FL,2.23,17,1.968103785
202302932,Vern,Mcgonigal,Data Science,3.77,53909,GA,9.7,15,3.432324212
202306728,Ella,Motley,Information Technology,3.39,290839,GA,4.99,21,2.642795478
202305926,Denis,Colas,Information Technology,2.73,34128,GA,7.32,20,3.435342291
202305994,Miles,Saxon,Data Science,2.11,84348,GA,5.66,26,2.658189875
202302420,Vernon,Mayhugh,Information Technology,3.05,185638,SC,6.72,17,2.99451626
202309992,Israel,Bolander,Computer Science,3.17,45301,AL,5.7,12,2.679143781
202306843,Herbert,Ocampo,Computer Science,2.93,56382,FL,3.43,12,1.780270452
202302711,Wash,Cassady,Software Engineering,2.56,299932,TN,8.21,19,3.221867233
202307186,Ira,Ketcham,Information Technology,2.27,228768,GA,6.75,21,2.732698928
202309274,Burley,Shew,Software Engineering,3.03,167367,SC,8.12,17,3.187942493
202300575,Will,Church,Information Technology,3.27,43166,GA,4.05,10,2.545621891
202309564,Allen,Bostwick,Software Engineering,2.97,424798,GA,3.01,10,2.050955014
202306476,William,Nuncio,Software Engineering,2.27,220111,GA,2.63,25,2.132215494
202304784,Russel,Sande,Computer Science,3.09,43275,FL,6.23,12,2.952030876
202301020,Nathaniel,Pippen,Software Engineering,2.75,254063,AL,7.45,13,3.334484186
202301803,Lum,Jorge,Data Science,2.56,215096,GA,3.73,14,2.664337616
202302456,Hays,Stringer,Information Technology,2.49,30067,,6.29,23,2.64232497
202301165,Wesley,Swedberg,Information Technology,3.88,127093,GA,,10,3.140857819
202308171,Ivory,Larrea,Computer Science,2.61,43443,GA,6.98,27,2.556460968
202300969,Mary,Freeland,Information Technology,3.49,57275,SC,5.81,18,2.861672889
202308874,Orville,Buhrman,Computer Science,3.28,79098,TN,6.93,7,2.60754218
202305917,Myron,Bourget,Computer Science,3.2,273061,GA,7.46,17,3.035765145
202302847,Lonie,Parsley,Computer Science,3.45,82375,GA,8.06,5,3.103169548
202308780,Lem,Hamann,Information Technology,3.17,132587,AL,7.15,15,3.449274879
202305248,Sterling,Fugett,Computer Science,2.56,122936,SC,3.67,17,2.010589659
202307043,Richard,Giannotti,Computer Science,3.23,271604,GA,8.64,20,2.938742305
202301811,Rudy,Bader,Information Technology,2.56,274021,GA,6.58,13,2.907349078
202303295,Mac,Carls,Information Technology,3.95,179248,FL,10.41,18,3.941274566
202305672,Arnold,Scaife,Data Science,3.25,155815,GA,3.11,8,2.023619584
202309513,Lem,Sweetser,Information Technology,2.33,69404,SC,3.4,34,2.528825175
202306070,Rollo,Longoria,Software Engineering,2.79,99569,GA,7.79,27,2.7348719
202300492,Webster,Anderegg,Computer Science,2.12,37414,GA,,16,1.599367259
202307833,Hunter,Ussery,Information Technology,3.02,492052,AL,7.23,17,3.015807833
202306081,Lon,Llerena,Data Science,4,71744,TN,4.66,9,2.770582451
202308163,Toney,Arocho,Computer Science,2.11,41759,FL,4.57,31,2.382897795
202302901,Sherman,Rapier,Information Technology,3.36,58644,GA,8.01,12,3.346565357
202309505,Joesph,Wycoff,Information Technology,2.9,69456,GA,4.48,26,2.364205441
202303438,Lillian,Paradiso,Data Science,2.55,80167,GA,8.43,15,3.564381408
202304506,Jonas,Kent,Information Technology,2.56,150724,GA,10.6,23,3.715565271
202300959,Harrison,Engle,Computer Science,3.34,58748,SC,6.53,15,2.745311634
202301474,Isaiah,Kirchhoff,Software Engineering,4,25458,GA,8.9,6,3.343455671
202307855,Bessie,Mariano,Information Technology,3,314262,AL,8.29,27,3.672940861
202301332,Albin,Dworak,Software Engineering,3.91,157358,GA,5.59,13,2.602878475
202302773,Jesus,Herriman,Computer Science,2.5,122258,,5.85,17,2.752983016
202304846,Ethel,Devan,Information Technology,2.51,22898,SC,4.63,15,2.41195874
202300657,Ole,Darling,Software Engineering,2.81,110603,GA,8.2,13,3.475310341
202306257,Willie,Mcgillivray,Information Technology,3.1,176427,TN,7.39,17,3.222394593
202304608,Everette,Andrews,Software Engineering,3.24,49957,GA,11.12,15,3.932983139
202306614,Carson,Brasfield,Computer Science,3.07,50039,FL,7.95,21,2.806707248
202306041,Washington,Espindola,Computer Science,2.44,273354,SC,8.46,23,2.86470777
202307769,Hoyt,Walko,Data Science,3.22,61216,AL,9.76,19,3.783683651
202306313,Moses,Espey,Data Science,2.71,79191,GA,7.21,17,2.963272113
202302397,Monroe,Bui,Computer Science,2.72,110406,GA,7.94,16,2.992752773
202306773,Monte,Chamberland,Information Technology,2.89,47901,GA,5.76,11,3.322445126
202307370,Spencer,Transue,Software Engineering,2.95,43354,SC,8.91,13,3.033371906
202307902,Augustine,Davisson,Data Science,2.71,61654,FL,1.04,17,2.040472045
202306805,Lillian,Pettigrew,Information Technology,2.98,31937,GA,6.01,14,2.881647064
202304211,Hall,Apostol,Data Science,2.98,335229,GA,3.91,18,1.943491274
202303350,Gay,Curnow,Computer Science,3.25,172720,GA,5.96,14,2.801133073
202301143,Edith,Sura,Software Engineering,2.06,456832,TN,2.45,22,2.033595532
202304591,Finley,Molinar,Data Science,2.48,451198,GA,4.89,17,2.581939174
202308404,Ben,Ouzts,Information Technology,3.25,31485,GA,3.99,14,2.653513886
202305576,Eliga,Manning,Data Science,3.22,124510,FL,3.03,12,2.039513105
202303028,Rollo,Basso,Software Engineering,2.57,110276,GA,0.54,24,1.397890394
202305552,Josh,Suazo,Information Technology,2.76,139353,SC,3.9,18,2.314368189
202301606,Damon,Coppin,Computer Science,3.72,394450,GA,6.69,21,2.544212598
202303954,Tobe,Caffee,Computer Science,2.72,52062,GA,4.82,24,2.275050082
202300005,Philip,Markle,Software Engineering,2.14,146317,GA,2.59,20,2.163070368
202307602,Harley,Coman,Information Technology,3.91,29277,AL,9.5,14,3.502546668
202303708,Theo,Rodriquez,Information Technology,2.54,92733,FL,6.67,15,3.30092232
202304303,Worth,Neale,Computer Science,2.96,4125854,GA,9.05,20,3.343349006
202302370,Austin,Schwartzkopf,Computer Science,3.51,42979,GA,4.93,15,2.717496691
202308621,Bascom,Lieber,Computer Science,3.12,123008,TN,5.65,14,2.223345475
202300056,Cicero,Godfrey,Software Engineering,2.97,128611,GA,7.07,23,3.131218141
202305708,Anna,Mertz,Software Engineering,3.31,77678,SC,6.47,15,2.728263767
202303436,Parker,Lambros,Data Science,3.43,317070,GA,7.11,19,3.410324085
202303444,Ab,Muff,Software Engineering,2.8,81367,FL,6.19,18,2.894546083
202300823,Austin,Nord,Computer Science,2.66,63817,AL,6.75,23,2.557358666
202307780,Walker,Parsley,Information Technology,2.56,20438,GA,6.82,19,3.311164081
202305320,Dell,Olivas,Computer Science,2.99,29997,SC,3.23,13,2.068097153
202302432,Gregory,Lanz,Computer Science,3.01,95238,GA,7.76,16,3.152317874
202305717,Crawford,Gillis,Software Engineering,2.5,39719,GA,0,11,1.632816929
202305139,Enos,Vidaurri,Data Science,3.15,114189,GA,9.94,8,4.076853421
202305028,Dick,Labrecque,Data Science,3.41,70032,FL,7.06,19,3.056873182
202300481,Benton,Spillman,Software Engineering,3.36,177205,SC,6.24,21,2.499785428
202302374,Carter,Brawn,Information Technology,3.24,175027,TN,8.82,12,3.836906948
202302828,Andrew,Resh,Data Science,2.83,27402,AL,7.66,10,3.183163047
202309163,Mae,Wymer,Information Technology,3.32,32068,GA,5.56,16,2.727620747
202300063,Garnett,Blubaugh,Information Technology,2.87,227560,GA,2.83,19,2.279093139
202301080,Millard,Jagger,Computer Science,3.58,67163,SC,6.35,16,2.464924428
202308458,Brown,Sterns,Computer Science,3.21,353037,FL,5.78,18,2.828327244
202307242,Tobe,Morrell,Computer Science,2.7,69525,GA,0.2,17,1.598916001
202304125,Patrick,Hakes,Information Technology,2.22,52611,GA,4.81,27,2.800409344
202307035,Milton,Whidden,Software Engineering,2.55,21786,GA,3.51,21,2.076812257
202300149,Cleveland,Mcclurkin,Information Technology,3.65,206240,SC,8.28,7,3.521092999
202306349,Eldridge,Haydon,Software Engineering,3.88,141504,AL,8.41,19,3.057779878
202307710,Kyle,Mckenzie,Information Technology,3.59,127572,GA,10.01,15,3.710946701
202303020,Edna,Freiburger,Computer Science,2.31,60898,FL,3.31,21,2.023287438
202304807,Bradley,Cottone,Information Technology,2.55,55945,TN,4.94,19,2.976794193
202300475,Darwin,Spoon,Software Engineering,2.9,126642,SC,5,16,2.430834014
202309028,Walton,Starks,Information Technology,2.94,302678,NY,5.65,12,3.153842808
202300445,Dan,Westwood,Data Science,2.88,271092,GA,3.69,15,2.308023797
202308493,Emile,Westbrooks,Information Technology,2.45,49318,GA,2.8,31,2.464656092
202304369,Hayes,Westby,Software Engineering,2.73,36371,GA,5.01,20,2.655975622
202302819,Irl,Breed,Information Technology,2.68,301402,AL,4.52,23,2.561856427
202300336,Dock,Storms,Software Engineering,3.51,174417,GA,8.39,14,3.199784555
202307005,Steve,Furniss,Information Technology,2.54,71630,GA,2.53,28,2.157670681
202300693,Lindsey,Gawronski,Computer Science,4,19251,GA,6.15,12,2.925984325
202304473,Hans,Wiedemann,Computer Science,3.56,45659,GA,5.58,16,2.595229268
202309635,Jennie,Combes,Data Science,2.58,79644,SC,7.78,29,3.190957542
202307871,Aron,Vandeusen,Computer Science,2.81,39246,GA,5.6,22,2.119346207
202303764,Sol,Tinker,Software Engineering,2.4,143773,TN,6.35,19,2.717151404
202309539,Lars,Garrido,Computer Science,3.64,26935,GA,9.57,8,3.616037465
202309857,Gus,Hasse,Data Science,3.93,285729,AL,10.6,18,3.685928374
202303806,Ferdinand,Porco,Data Science,3.13,58851,SC,6.11,20,3.012184048
202304355,Hampton,Seamans,Data Science,1.79,161423,GA,1.2,,1.649607545
202305011,Montgomery,Sappington,Data Science,1.39,50383,GA,0.26,30,1.382357638
202309756,Nat,Coronel,Computer Science,3.67,347976,GA,5.43,15,2.575737353
202307971,Lone,Lajeunesse,Software Engineering,3.13,77981,FL,5.16,16,2.71726974
202304781,Truman,Stillwell,Information Technology,3.61,64303,SC,7.26,15,3.070745515
202301175,Willie,El,Software Engineering,3,82412,GA,6.43,21,2.683500291
202308485,Leroy,Cressman,Software Engineering,3.28,36574,GA,4.6,10,2.244388147
202305946,Clifford,Beutel,Software Engineering,2.47,126144,AL,5.72,22,2.678055283
202302892,Ignatius,Armenta,Data Science,2.66,101208,GA,9.3,21,3.481928796
202300968,Manuel,Lahey,Information Technology,3.26,63916,TN,5.82,12,2.553638603
202305934,Bryant,Grandstaff,Data Science,2.95,73352,FL,5.93,22,2.36176901
202304641,Omar,Chafin,Information Technology,3.12,44437,GA,5.33,16,2.883618492
202307777,Benjamin,Oman,Information Technology,3.29,46150,GA,6.31,23,3.048467651
202309798,Edith,Boss,Information Technology,2.23,91540,GA,4.63,24,2.527982007
202304208,Truman,Almanza,Data Science,2.61,75882,SC,3.89,21,2.506528948
202308670,Ivor,Kirby,Computer Science,3.26,62449,GA,3.47,12,1.835368631
202306329,Odis,Anderton,Information Technology,3.66,192486,WA,8.37,9,3.698790175
202306810,Ted,Kroll,Information Technology,2.76,44490,FL,7.41,15,3.280870587
202308160,Carlie,Larabee,Computer Science,3.02,133717,GA,3.9,21,2.267407633
202306462,Bruno,Hardin,Software Engineering,3.65,273746,SC,9.14,14,3.40137589
202302133,Wellington,Maultsby,Data Science,3.03,100323,GA,6.4,14,2.928113511
202302216,Urban,Higgins,Computer Science,2.7,133587,GA,5.81,17,2.472275209
202308138,Asberry,Coston,Software Engineering,3.25,48496,TN,5.46,21,2.49416817
202309085,Sim,Abner,Software Engineering,3.01,169767,GA,4.57,19,2.48985533
202309037,Daniel,Mcduffee,Software Engineering,3.62,328708,FL,7.82,18,3.485670351
202303759,Peter,Garnes,Information Technology,3.2,226172,AL,6.46,9,3.199269469
202309504,Hector,Zager,Information Technology,2.5,120751,GA,6.23,24,2.926638592
202309969,Clement,Craycraft,Software Engineering,2.99,143732,GA,4.26,19,2.463638962
202304305,Jerome,Thibault,Data Science,2.55,43334,GA,6.03,18,2.781368592
202301806,Ham,Eppard,Data Science,3.29,87417,SC,2.97,13,2.282238718
202302467,Gabe,Frame,Information Technology,2.47,94456,GA,7.6,21,3.080524993
202309273,General,Edmundson,Computer Science,4,47461,FL,9.47,18,3.259647481
202305121,Ida,Meis,Software Engineering,2.17,126921,GA,6.17,24,2.804899077
202300335,Justus,Glanton,Software Engineering,3.56,340297,GA,7.04,8,3.110214874
202307643,Francis,Wilk,Data Science,3.17,36606,AL,5.02,10,2.682081813
202304065,Merton,Pletcher,Computer Science,3.08,283609,TN,7.93,16,2.917001423
202304257,Gilbert,Santistevan,Information Technology,2.6,87882,GA,5.34,14,2.220360471
202306275,Conrad,Maturo,Information Technology,3.71,144269,GA,6.43,17,2.932925602
202300738,Lawton,Erdmann,Computer Science,3.23,37458,FL,7.29,15,2.886902471
202305181,Bedford,Hovis,Software Engineering,2.78,351307,SC,8.38,21,2.741503658
202301513,Arno,Mulvaney,Software Engineering,2.73,98740,GA,3.73,19,2.337628051
202305563,Allie,Erhardt,Data Science,3.53,70206,GA,6.38,13,3.102215689
202305119,Eldon,Brashier,Data Science,3.31,87731,GA,11.31,17,4.007447115
202308512,Luis,Jervis,Information Technology,3.27,67974,AL,7.18,,3.167023392
202304036,Mathias,Binning,Software Engineering,2.86,232062,SC,4.15,13,2.389206962
202306676,Nicholas,Reina,Software Engineering,3.2,92036,FL,6.35,17,2.747933605
202308016,Augustine,Hamill,Information Technology,3.84,142045,GA,9.39,14,3.772006625
202309034,Jennie,Frenette,Data Science,2.11,165847,GA,5.38,17,2.235051981
202301339,Hamilton,Sinks,Computer Science,2.72,70189,TN,5.49,17,2.599653996
202303176,Ludwig,Racca,Software Engineering,3.67,108973,SC,7.62,7,2.770431942
202301707,Elizabeth,Markowitz,Information Technology,3.08,267551,GA,4.86,12,2.960610416
202300365,Wilson,Mcilvaine,Computer Science,3.21,102186,GA,6.48,18,2.383311753
202306108,Jonas,Oakes,Information Technology,2.74,109285,AL,4.24,18,2.781819549
202300034,Wilton,Constable,Software Engineering,2.25,106520,GA,5.42,20,2.473987053
202303349,Carey,Ohler,Computer Science,3.51,85922,SC,4.18,17,2.482444682
202300648,Norman,Lecuyer,Software Engineering,3.41,74062,GA,7.46,21,3.082270728
202303569,Omer,Creel,Data Science,2.89,295335,GA,6.68,21,2.783373811
202300435,Orville,Chronister,Information Technology,3.23,89572,GA,7.49,13,3.17972796
202308504,Lucian,Iorio,Software Engineering,3.33,74388,GA,8.3,13,3.220288408
202305379,Mose,Buteau,Information Technology,3.72,285409,FL,8.34,17,3.578537774
202301439,Allan,Feuerstein,Computer Science,3.29,40250,GA,5.33,11,2.383260997
202303074,Kirby,Santiesteban,Data Science,4,236566,TN,7.89,7,3.551503976
202306531,Jasper,Montanez,Data Science,3.39,27343,GA,8.88,20,3.325156111
202307087,Saul,Halton,Computer Science,2.85,57400,GA,4.88,16,2.336937993
202309666,Calvin,Elswick,Computer Science,2.55,29382,,5.22,21,2.432275788
202302358,Nelson,Abril,Software Engineering,3.1,35947,GA,6.4,10,2.833148553
202301378,Brady,Lusher,Software Engineering,3.04,50908,FL,7.89,13,2.92229741
202305324,Johnson,Jang,Software Engineering,2.43,260962,GA,5.88,20,2.568283498
202301288,Nick,Sayers,Computer Science,3.11,67141,GA,8.18,10,2.895942788
202304468,Silas,Esau,Computer Science,3.73,78114,SC,9.99,10,3.364752725
202300054,Odell,Eppley,Computer Science,2.86,116357,AL,7.51,17,2.825906945
202304162,Alois,Grob,Data Science,1.97,49958,GA,5.2,30,2.218465873
202307297,Erle,Makela,Information Technology,2.99,99629,,6.93,12,3.384823496
202305432,Luis,Wallingford,Data Science,3.28,186104,FL,6.84,7,3.111813843
202303043,Waldo,Erskine,Computer Science,3.05,212364,TN,5.96,24,2.292279027
202302617,Toney,Fulbright,Information Technology,3.18,472911,GA,3.32,14,2.517108805
202307553,Carlos,Lugo,Computer Science,2.91,36317,GA,4.04,17,2.292825561
202309376,Alton,Carmean,Information Technology,2.96,190257,GA,8.77,13,3.151888847
202302837,Malcolm,Hubley,Software Engineering,2.79,121614,GA,5.64,11,2.551179381
202302700,Murl,Fishman,Information Technology,3.75,237030,AL,9.14,7,3.923572442
202302371,Arvil,Portalatin,Computer Science,2.39,114049,FL,0.42,28,1.372004754
202309763,Pablo,Lamoreaux,Computer Science,3.57,259449,GA,8.4,23,3.162276072
202300143,Everett,Geibel,Software Engineering,3.46,53797,GA,6.82,13,2.760989322
202308559,Milburn,Batman,Data Science,3.54,99111,,4.06,11,2.713492548
202308359,Claud,Mester,Information Technology,2.62,17837,SC,8.69,25,3.297818869
202305247,Allan,Cromwell,Information Technology,3.24,36737,GA,8.91,13,3.708056699
202305501,Claude,Macinnis,Software Engineering,3.66,92849,GA,,17,3.181859468
202304577,Jesus,Madera,Information Technology,3,137623,TN,6.9,,2.623617085
202303612,Malcolm,Hegge,Software Engineering,3.6,202482,AL,5.98,13,2.368503069
202308511,August,Strehlow,Data Science,3.24,66292,SC,8.71,5,3.750628116
202304049,Bedford,Ellett,Software Engineering,3.27,94966,GA,7.23,18,2.785781544
202305640,Glenn,Keil,Information Technology,3.01,118097,GA,9.54,13,3.491804367
202305869,Gail,Woltz,Software Engineering,3.5,290602,GA,8.02,7,3.239659994
202303023,Berry,April,Information Technology,2.61,303472,GA,2.3,21,2.190685194
202306422,Jerry,Kobus,Data Science,2.78,356316,FL,9.96,26,3.391681859
202301507,Steven,Pabst,Computer Science,2.32,72319,GA,6.69,19,3.030241923
202304584,Victor,Gage,Software Engineering,2.46,167805,GA,7,28,2.707632623
202307096,Gust,Zobel,Data Science,2.65,44129,AL,2.18,23,1.47084704
202301289,Ruth,Scheibe,Computer Science,3,193213,GA,6.29,14,2.706381557
202302119,Joe,Spade,Software Engineering,2.41,42490,SC,7.41,20,3.051209955
202306903,Leroy,Vannatter,Computer Science,3.27,245520,TN,7.54,7,2.971314451
202309660,Elbert,Dziedzic,Software Engineering,3.54,58121,FL,10.17,10,3.745200128
202309972,June,Bostic,Information Technology,3.96,110553,GA,9.54,9,3.867779185
202309820,Nathaniel,Petrovich,Software Engineering,2.68,109785,GA,4.26,22,2.269576112
202309215,Elijah,Busey,Computer Science,2.23,57436,SC,6.59,11,2.88209502
202309347,Lyman,Meinhardt,Software Engineering,2.68,300327,GA,4.61,15,2.660166764
